length,weight,w_l_ratio,Cluster
0.44482726161187874,-0.3580575210943,-0.7511818617862718,0
-0.14536513879831295,-0.5715640030021703,-0.5065245766218281,0
0.2622497564490139,-0.5521543228287275,-0.7511818617862718,0
0.3641534802608454,-0.561859162915449,-0.7511818617862718,0
0.048535002343644586,-0.5521543228287275,-0.5880770050099762,0
-0.11422788985580849,-0.5327446426552847,-0.5065245766218281,0
0.18440663409275354,-0.5715640030021703,-0.6696294333981239,0
0.3146169478523159,-0.39687688144118555,-0.6696294333981239,0
0.034381707369778886,-0.5327446426552847,-0.5880770050099762,0
0.07118027430182941,-0.5036301223951207,-0.5880770050099762,0
0.286310357904585,-0.5327446426552847,-0.7511818617862718,0
0.07401093329660245,-0.45510592196151395,-0.5880770050099762,0
0.1957292700718457,-0.5230398025685634,-0.6696294333981239,0
0.23535849599866926,-0.5327446426552847,-0.6696294333981239,0
0.3132016183549296,-0.5230398025685634,-0.7511818617862718,0
0.24385047298298837,-0.45510592196151395,-0.6696294333981239,0
0.031551048375005844,-0.5230398025685634,-0.5880770050099762,0
0.09382554626001424,-0.4648107620482351,-0.5880770050099762,0
-0.04912273297602756,-0.5133349624818418,-0.5065245766218281,0
-0.061860698452506496,-0.5715640030021703,-0.5065245766218281,0
0.2778183809202659,-0.39687688144118555,-0.6696294333981239,0
0.4080286946798282,-0.49392528230839905,-0.7511818617862718,0
0.2580037679568541,-0.39687688144118555,-0.6696294333981239,0
0.18157597509798049,-0.5133349624818418,-0.6696294333981239,0
0.18299130459536675,-0.6006785232623346,-0.6696294333981239,0
0.16883800962150156,-0.41628656161462835,-0.5880770050099762,0
0.3528308442817527,-0.3580575210943,-0.6696294333981239,0
0.129208783694678,-0.48422044222167787,-0.5880770050099762,0
0.08533356927569512,-0.5133349624818418,-0.5880770050099762,0
0.0046597879246617095,-0.5424494827420062,-0.5880770050099762,0
0.12213213620774514,-0.5521543228287275,-0.6696294333981239,0
0.09665620525478727,-0.49392528230839905,-0.5880770050099762,0
0.18865262258491333,-0.5327446426552847,-0.6696294333981239,0
0.014567094406367602,-0.6394978836092202,-0.5880770050099762,0
0.49860978251256755,-0.48422044222167787,-0.8327342901744198,0
0.11647081821819906,-0.4454010818747923,-0.5880770050099762,0
0.2905563463967448,-0.49392528230839905,-0.6696294333981239,0
0.2197898715274173,-0.48422044222167787,-0.6696294333981239,0
0.4901178055282484,-0.4745156021349563,-0.7511818617862718,0
-0.11564321935319527,-0.5424494827420062,-0.5065245766218281,0
0.10939417073126621,-0.5715640030021703,-0.6696294333981239,0
0.006075117422047979,-0.5812688430888918,-0.5880770050099762,0
0.0909948872652412,-0.5424494827420062,-0.5880770050099762,0
0.2905563463967448,-0.4745156021349563,-0.6696294333981239,0
-0.15385711578263206,-0.5424494827420062,-0.5065245766218281,0
0.14902339665808978,-0.4648107620482351,-0.5880770050099762,0
-0.05053806247341383,-0.6006785232623346,-0.5880770050099762,0
0.06834961530705637,-0.6880220840428269,-0.6696294333981239,0
0.08674889877308138,-0.49392528230839905,-0.5880770050099762,0
0.19431394057445942,-0.5812688430888918,-0.6696294333981239,0
0.1433620786685437,-0.5521543228287275,-0.6696294333981239,0
0.24101981398821534,-0.5133349624818418,-0.6696294333981239,0
-0.04487674448386775,-0.5036301223951207,-0.5065245766218281,0
-0.09724393588717026,-0.6492027236959413,-0.5880770050099762,0
0.06268829731751029,-0.5327446426552847,-0.5880770050099762,0
0.5523923034132563,-0.4065817215279067,-0.7511818617862718,0
0.14194674917115693,-0.6006785232623346,-0.6696294333981239,0
0.24668113197776143,-0.41628656161462835,-0.6696294333981239,0
0.5297470314550715,-0.4745156021349563,-0.8327342901744198,0
0.2749877219254928,-0.45510592196151395,-0.6696294333981239,0
0.12213213620774514,-0.4745156021349563,-0.5880770050099762,0
0.40661336518244195,-0.4259914017013495,-0.7511818617862718,0
0.1617613621345687,-0.5230398025685634,-0.6696294333981239,0
0.3952907292033493,-0.4745156021349563,-0.7511818617862718,0
0.03721236636455243,-0.49392528230839905,-0.5880770050099762,0
0.07401093329660245,-0.5327446426552847,-0.5880770050099762,0
-0.07318333443159866,-0.6492027236959413,-0.5880770050099762,0
-0.12979651432706046,-0.6200882034357774,-0.5065245766218281,0
0.07542626279398923,-0.5036301223951207,-0.5880770050099762,0
0.2183745420300305,-0.5036301223951207,-0.6696294333981239,0
0.23252783700389623,-0.43569624178807115,-0.6696294333981239,0
0.1858219635901398,-0.5133349624818418,-0.6696294333981239,0
0.3867987522190302,-0.4745156021349563,-0.7511818617862718,0
0.23677382549605602,-0.5715640030021703,-0.6696294333981239,0
0.569376257381895,-0.3774672012677428,-0.7511818617862718,0
0.11505548872081228,-0.4259914017013495,-0.5880770050099762,0
0.1914832815796864,-0.41628656161462835,-0.5880770050099762,0
0.13203944268945103,-0.561859162915449,-0.6696294333981239,0
-0.05336872146818687,-0.6492027236959413,-0.5880770050099762,0
-0.14536513879831295,-0.6297930435224985,-0.5065245766218281,0
0.12496279520251818,-0.5521543228287275,-0.6696294333981239,0
0.4080286946798282,-0.5521543228287275,-0.7511818617862718,0
0.011736435411594562,-0.6297930435224985,-0.5880770050099762,0
0.2509271204699212,-0.4454010818747923,-0.6696294333981239,0
0.18723729308752657,-0.6492027236959413,-0.7511818617862718,0
0.2778183809202659,-0.41628656161462835,-0.6696294333981239,0
-0.13404250281922028,-0.5424494827420062,-0.5065245766218281,0
0.3132016183549296,-0.5133349624818418,-0.7511818617862718,0
0.301878982375837,-0.48422044222167787,-0.6696294333981239,0
0.01032110591420779,-0.6006785232623346,-0.5880770050099762,0
0.1773299866058207,-0.49392528230839905,-0.6696294333981239,0
0.07825692178876226,-0.5230398025685634,-0.5880770050099762,0
0.33160090182095464,-0.5424494827420062,-0.7511818617862718,0
0.2962176643862909,-0.45510592196151395,-0.6696294333981239,0
0.2721570629307198,-0.5715640030021703,-0.7511818617862718,0
0.3372622198105007,-0.4065817215279067,-0.6696294333981239,0
0.19289861107707265,-0.561859162915449,-0.6696294333981239,0
0.006075117422047979,-0.5424494827420062,-0.5880770050099762,0
0.00749044691943475,-0.6006785232623346,-0.5880770050099762,0
0.11788614771558584,-0.5909736831756129,-0.6696294333981239,0
0.25517310896208106,-0.39687688144118555,-0.6696294333981239,0
-0.08025998191853151,-0.561859162915449,-0.5065245766218281,0
0.25941909745424085,-0.45510592196151395,-0.6696294333981239,0
0.11788614771558584,-0.5133349624818418,-0.5880770050099762,0
0.06268829731751029,-0.5230398025685634,-0.5880770050099762,0
0.00749044691943475,-0.5036301223951207,-0.5880770050099762,0
0.4320892961353998,-0.30953332066069283,-0.6696294333981239,0
0.044289013851484774,-0.5521543228287275,-0.5880770050099762,0
-0.059030039457732955,-0.5424494827420062,-0.5065245766218281,0
0.1051481822391064,-0.6006785232623346,-0.6696294333981239,0
0.4151053421667611,-0.3580575210943,-0.6696294333981239,0
-0.04770740347864079,-0.5909736831756129,-0.5880770050099762,0
0.09665620525478727,-0.5133349624818418,-0.5880770050099762,0
0.43067396663801305,-0.4648107620482351,-0.7511818617862718,0
0.031551048375005844,-0.5327446426552847,-0.5880770050099762,0
0.07825692178876226,-0.5521543228287275,-0.5880770050099762,0
0.17449932761104764,-0.43569624178807115,-0.5880770050099762,0
-0.010908836546590263,-0.5521543228287275,-0.5880770050099762,0
0.3528308442817527,-0.48422044222167787,-0.7511818617862718,0
0.5523923034132563,-0.5521543228287275,-0.8327342901744198,0
0.24951179097253495,-0.5230398025685634,-0.6696294333981239,0
-0.0038321890596579138,-0.5909736831756129,-0.5880770050099762,0
-0.012324166043977035,-0.45510592196151395,-0.5065245766218281,0
0.2948023348889046,-0.5327446426552847,-0.7511818617862718,0
0.11364015922342602,-0.561859162915449,-0.6696294333981239,0
0.5085170889942734,-0.387172041354464,-0.7511818617862718,0
0.19006795208229962,-0.48422044222167787,-0.6696294333981239,0
0.22969717800912318,-0.4065817215279067,-0.6696294333981239,0
0.4179360011615341,-0.4648107620482351,-0.7511818617862718,0
0.13628543118161085,-0.5327446426552847,-0.6696294333981239,0
0.30470964137061,-0.5230398025685634,-0.7511818617862718,0
0.1532693851502496,-0.5521543228287275,-0.6696294333981239,0
0.10797884123387994,-0.5327446426552847,-0.5880770050099762,0
0.07118027430182941,-0.5424494827420062,-0.5880770050099762,0
0.45898055658574394,-0.5230398025685634,-0.7511818617862718,0
0.23960448449082908,-0.5133349624818418,-0.6696294333981239,0
0.32735491332879485,-0.4745156021349563,-0.7511818617862718,0
0.04711967284625832,-0.5909736831756129,-0.5880770050099762,0
-0.06893734593943884,-0.6103833633490557,-0.5880770050099762,0
0.19714459956923247,-0.5036301223951207,-0.6696294333981239,0
-0.16234909276695117,-0.5812688430888918,-0.5065245766218281,0
0.049950331841031356,-0.5327446426552847,-0.5880770050099762,0
0.5127630774864332,-0.3192381607474144,-0.7511818617862718,6
0.12213213620774514,-0.561859162915449,-0.6696294333981239,0
-0.1184738783479683,-0.5424494827420062,-0.5065245766218281,0
-0.02930812001261578,-0.5036301223951207,-0.5065245766218281,0
0.33584689031311443,-0.5036301223951207,-0.7511818617862718,0
0.10656351173649317,-0.45510592196151395,-0.5880770050099762,0
0.23818915499344231,-0.5133349624818418,-0.6696294333981239,0
0.4943637940204077,-0.5230398025685634,-0.8327342901744198,0
0.4533192385961979,-0.3677623611810212,-0.7511818617862718,0
0.04004302535932547,-0.5327446426552847,-0.5880770050099762,0
0.18865262258491333,-0.4454010818747923,-0.5880770050099762,0
0.10090219374694709,-0.5036301223951207,-0.5880770050099762,0
-0.04487674448386775,-0.6297930435224985,-0.5880770050099762,0
-0.11281256035842223,-0.6200882034357774,-0.5065245766218281,0
0.07542626279398923,-0.4648107620482351,-0.5880770050099762,0
0.08391823977830834,-0.561859162915449,-0.5880770050099762,0
0.39246007020857626,-0.4648107620482351,-0.7511818617862718,0
0.07542626279398923,-0.6006785232623346,-0.6696294333981239,0
0.6528806977277015,-0.3677623611810212,-0.8327342901744198,6
-0.04912273297602756,-0.6394978836092202,-0.5880770050099762,0
0.18440663409275354,-0.4745156021349563,-0.6696294333981239,0
-0.05336872146818687,-0.5715640030021703,-0.5065245766218281,0
0.1348701016842241,-0.5424494827420062,-0.6696294333981239,0
-0.09865926538455652,-0.6006785232623346,-0.5065245766218281,0
0.08533356927569512,-0.5715640030021703,-0.5880770050099762,0
0.38821408171641647,-0.5036301223951207,-0.7511818617862718,0
0.38255276372687036,-0.5036301223951207,-0.7511818617862718,0
-0.02647746101784274,-0.5424494827420062,-0.5880770050099762,0
0.4320892961353998,-0.5715640030021703,-0.8327342901744198,0
0.1759146571084339,-0.48422044222167787,-0.6696294333981239,0
-0.10290525387671633,-0.5424494827420062,-0.5065245766218281,0
0.3768914457373243,-0.5909736831756129,-0.7511818617862718,0
0.47454918105699645,-0.5036301223951207,-0.7511818617862718,0
0.23818915499344231,-0.387172041354464,-0.5880770050099762,0
0.014567094406367602,-0.5133349624818418,-0.5880770050099762,0
0.13911609017638388,-0.4745156021349563,-0.5880770050099762,0
0.21412855353787122,-0.561859162915449,-0.6696294333981239,0
0.3132016183549296,-0.45510592196151395,-0.6696294333981239,0
0.36839946875300517,-0.5230398025685634,-0.7511818617862718,0
0.1999752585640055,-0.45510592196151395,-0.6696294333981239,0
-0.08592129990807759,-0.5715640030021703,-0.5065245766218281,0
-0.06893734593943884,-0.5327446426552847,-0.5065245766218281,0
0.0909948872652412,-0.5036301223951207,-0.5880770050099762,0
0.08957955776785442,-0.5327446426552847,-0.5880770050099762,0
0.49294846452302143,-0.3483526810075784,-0.7511818617862718,0
0.45473456809358465,-0.5036301223951207,-0.7511818617862718,0
0.4377506141249459,-0.4065817215279067,-0.7511818617862718,0
0.23111250750650944,-0.4065817215279067,-0.6696294333981239,0
0.4051980356850552,-0.4745156021349563,-0.7511818617862718,0
0.3061249708679968,-0.4065817215279067,-0.6696294333981239,0
0.10939417073126621,-0.48422044222167787,-0.5880770050099762,0
0.0909948872652412,-0.5133349624818418,-0.5880770050099762,0
0.02022841239591368,-0.5715640030021703,-0.5880770050099762,0
0.26932640393594626,-0.4454010818747923,-0.6696294333981239,0
0.24668113197776143,-0.5230398025685634,-0.6696294333981239,0
0.0018291289298886695,-0.5715640030021703,-0.5880770050099762,0
-0.04346141498648098,-0.5036301223951207,-0.5065245766218281,0
-0.09299794739501044,-0.6006785232623346,-0.5065245766218281,0
0.06268829731751029,-0.5133349624818418,-0.5880770050099762,0
0.2806490399150389,-0.5133349624818418,-0.6696294333981239,0
0.37547611623993754,-0.5327446426552847,-0.7511818617862718,0
0.05419632033319067,-0.6783172439561057,-0.6696294333981239,0
-0.0010015300648848736,-0.5230398025685634,-0.5880770050099762,0
-0.08592129990807759,-0.5327446426552847,-0.5065245766218281,0
0.05702697932796371,-0.5521543228287275,-0.5880770050099762,0
0.06127296782012352,-0.5521543228287275,-0.5880770050099762,0
0.15893070313979568,-0.5521543228287275,-0.6696294333981239,0
0.13062411319206477,-0.49392528230839905,-0.5880770050099762,0
-0.09724393588717026,-0.6297930435224985,-0.5880770050099762,0
0.23252783700389623,-0.48422044222167787,-0.6696294333981239,0
0.14902339665808978,-0.5327446426552847,-0.6696294333981239,0
-0.060445368955119726,-0.6103833633490557,-0.5880770050099762,0
0.6302354257695166,-0.4454010818747923,-0.8327342901744198,0
0.16459202112934174,-0.5230398025685634,-0.6696294333981239,0
0.06551895631228333,-0.6200882034357774,-0.6696294333981239,0
0.443411932114492,-0.5812688430888918,-0.8327342901744198,0
0.22262053052219033,-0.5133349624818418,-0.6696294333981239,0
0.40236737669028216,-0.4259914017013495,-0.7511818617862718,0
0.12637812469990495,-0.4745156021349563,-0.5880770050099762,0
0.0768415922913755,-0.5327446426552847,-0.5880770050099762,0
-0.08733662940546436,-0.6686124038693841,-0.5880770050099762,0
0.32452425433402177,-0.39687688144118555,-0.6696294333981239,0
0.00749044691943475,-0.6103833633490557,-0.5880770050099762,0
0.3146169478523159,-0.48422044222167787,-0.6696294333981239,0
-0.0024168595622711423,-0.5521543228287275,-0.5880770050099762,0
0.289141016899358,-0.5133349624818418,-0.6696294333981239,0
0.35990749176868553,-0.4065817215279067,-0.6696294333981239,0
0.10656351173649317,-0.5521543228287275,-0.6696294333981239,0
0.048535002343644586,-0.5812688430888918,-0.5880770050099762,0
0.44058127311971895,-0.41628656161462835,-0.7511818617862718,0
0.129208783694678,-0.561859162915449,-0.6696294333981239,0
0.2820643694124252,-0.5521543228287275,-0.7511818617862718,0
0.3089556298627698,-0.45510592196151395,-0.6696294333981239,0
-0.0024168595622711423,-0.5133349624818418,-0.5880770050099762,0
0.24668113197776143,-0.5036301223951207,-0.6696294333981239,0
0.10373285274172013,-0.5715640030021703,-0.6696294333981239,0
0.04145835485671173,-0.5521543228287275,-0.5880770050099762,0
0.2282818485117364,-0.5036301223951207,-0.6696294333981239,0
0.15043872615547604,-0.5133349624818418,-0.6696294333981239,0
0.40236737669028216,-0.49392528230839905,-0.7511818617862718,0
0.32452425433402177,-0.49392528230839905,-0.7511818617862718,0
-0.03213877900738882,-0.6006785232623346,-0.5880770050099762,0
0.023059071390686723,-0.5812688430888918,-0.5880770050099762,0
0.049950331841031356,-0.4454010818747923,-0.5880770050099762,0
0.11647081821819906,-0.5521543228287275,-0.6696294333981239,0
0.2721570629307198,-0.5230398025685634,-0.6696294333981239,0
0.21129789454309766,-0.5521543228287275,-0.6696294333981239,0
0.2749877219254928,-0.5036301223951207,-0.6696294333981239,0
0.5651302688897353,-0.5521543228287275,-0.8327342901744198,0
0.16883800962150156,-0.5133349624818418,-0.6696294333981239,0
-0.12555052583490114,-0.5812688430888918,-0.5065245766218281,0
0.2580037679568541,-0.6297930435224985,-0.7511818617862718,0
0.12071680671035888,-0.5230398025685634,-0.5880770050099762,0
0.15043872615547604,-0.5327446426552847,-0.6696294333981239,0
0.2948023348889046,-0.45510592196151395,-0.6696294333981239,0
0.39104474071119,-0.387172041354464,-0.6696294333981239,0
0.24668113197776143,-0.49392528230839905,-0.6696294333981239,0
-0.02930812001261578,-0.48422044222167787,-0.5065245766218281,0
0.044289013851484774,-0.5424494827420062,-0.5880770050099762,0
0.12496279520251818,-0.6394978836092202,-0.6696294333981239,0
0.3981213881981223,-0.4259914017013495,-0.7511818617862718,0
0.5099324184916602,-0.3677623611810212,-0.7511818617862718,0
0.13911609017638388,-0.5036301223951207,-0.5880770050099762,0
0.032966377872392615,-0.45510592196151395,-0.5065245766218281,0
0.24668113197776143,-0.5133349624818418,-0.6696294333981239,0
-0.010908836546590263,-0.561859162915449,-0.5880770050099762,0
0.36839946875300517,-0.4648107620482351,-0.7511818617862718,0
0.02022841239591368,-0.561859162915449,-0.5880770050099762,0
0.01598242390375387,-0.5036301223951207,-0.5880770050099762,0
0.01881308289852691,-0.561859162915449,-0.5880770050099762,0
-0.22886957914411912,-0.6394978836092202,-0.4249721482336802,0
0.10373285274172013,-0.48422044222167787,-0.5880770050099762,0
0.03721236636455243,-0.6686124038693841,-0.6696294333981239,0
0.39670605870073605,-0.5424494827420062,-0.7511818617862718,0
0.10373285274172013,-0.49392528230839905,-0.5880770050099762,0
0.34858485578959336,-0.45510592196151395,-0.7511818617862718,0
0.031551048375005844,-0.5133349624818418,-0.5880770050099762,0
0.3471695262922066,-0.48422044222167787,-0.7511818617862718,0
0.38255276372687036,-0.48422044222167787,-0.7511818617862718,0
-0.09158261789762367,-0.5230398025685634,-0.5065245766218281,0
0.48870247603086164,-0.4259914017013495,-0.7511818617862718,0
0.08391823977830834,-0.5230398025685634,-0.5880770050099762,0
0.0527809908358044,-0.6200882034357774,-0.6696294333981239,0
0.1773299866058207,-0.43569624178807115,-0.5880770050099762,0
0.1051481822391064,-0.5036301223951207,-0.5880770050099762,0
0.18723729308752657,-0.5036301223951207,-0.6696294333981239,0
0.030135718877619573,-0.5521543228287275,-0.5880770050099762,0
-0.14394980930092616,-0.5424494827420062,-0.5065245766218281,0
0.3853834227216434,-0.4065817215279067,-0.6696294333981239,0
0.2537577794646943,-0.49392528230839905,-0.6696294333981239,0
0.22686651901435015,-0.49392528230839905,-0.6696294333981239,0
0.21271322404048443,-0.5909736831756129,-0.6696294333981239,0
0.24385047298298837,-0.4065817215279067,-0.6696294333981239,0
-0.10290525387671633,-0.5909736831756129,-0.5065245766218281,0
0.44482726161187874,-0.4648107620482351,-0.7511818617862718,0
0.4419966026171057,-0.45510592196151395,-0.7511818617862718,0
0.08957955776785442,-0.5230398025685634,-0.5880770050099762,0
0.3641534802608454,-0.45510592196151395,-0.7511818617862718,0
0.07118027430182941,-0.5521543228287275,-0.5880770050099762,0
0.49294846452302143,-0.43569624178807115,-0.7511818617862718,0
0.07118027430182941,-0.5715640030021703,-0.5880770050099762,0
0.16600735062672853,-0.5230398025685634,-0.6696294333981239,0
0.18440663409275354,-0.5133349624818418,-0.6696294333981239,0
0.1277934541972912,-0.5521543228287275,-0.6696294333981239,0
-0.08450597041069131,-0.6200882034357774,-0.5880770050099762,0
0.15893070313979568,-0.5812688430888918,-0.6696294333981239,0
0.10373285274172013,-0.4454010818747923,-0.5880770050099762,0
-0.0944132768923967,-0.5036301223951207,-0.5065245766218281,0
-0.04487674448386775,-0.5909736831756129,-0.5880770050099762,0
-0.08025998191853151,-0.6200882034357774,-0.5880770050099762,0
0.4377506141249459,-0.4648107620482351,-0.7511818617862718,0
0.12071680671035888,-0.5909736831756129,-0.6696294333981239,0
-0.03496943800216186,-0.4259914017013495,-0.5065245766218281,0
0.31178628885754284,-0.5230398025685634,-0.7511818617862718,0
-0.09865926538455652,-0.5812688430888918,-0.5065245766218281,0
0.25517310896208106,-0.5909736831756129,-0.7511818617862718,0
-0.14961112729047224,-0.6103833633490557,-0.5065245766218281,0
0.3613228212660723,-0.5521543228287275,-0.7511818617862718,0
0.14760806716070302,-0.5521543228287275,-0.6696294333981239,0
0.09241021676262746,-0.6394978836092202,-0.6696294333981239,0
0.3627381507634586,-0.4648107620482351,-0.7511818617862718,0
0.11364015922342602,-0.4648107620482351,-0.5880770050099762,0
0.12071680671035888,-0.48422044222167787,-0.5880770050099762,0
0.05136566133841763,-0.5036301223951207,-0.5880770050099762,0
0.024474400888073494,-0.5715640030021703,-0.5880770050099762,0
0.5212550544707524,-0.3677623611810212,-0.7511818617862718,0
0.35990749176868553,-0.4259914017013495,-0.6696294333981239,0
0.2197898715274173,-0.5424494827420062,-0.6696294333981239,0
0.27357239242810605,-0.49392528230839905,-0.6696294333981239,0
0.00890577641682102,-0.6103833633490557,-0.5880770050099762,0
0.14760806716070302,-0.5327446426552847,-0.6696294333981239,0
-0.0024168595622711423,-0.4745156021349563,-0.5065245766218281,0
-0.0038321890596579138,-0.6006785232623346,-0.5880770050099762,0
-0.03496943800216186,-0.5715640030021703,-0.5880770050099762,0
-0.030723449510002047,-0.5521543228287275,-0.5880770050099762,0
0.1334547721868378,-0.49392528230839905,-0.5880770050099762,0
0.5028557710047273,-0.3580575210943,-0.7511818617862718,0
0.11647081821819906,-0.5909736831756129,-0.6696294333981239,0
-0.07459866392898543,-0.5812688430888918,-0.5065245766218281,0
0.2820643694124252,-0.5424494827420062,-0.7511818617862718,0
0.05702697932796371,-0.4745156021349563,-0.5880770050099762,0
0.27357239242810605,-0.5424494827420062,-0.7511818617862718,0
0.34150820830266054,-0.5036301223951207,-0.7511818617862718,0
0.15468471464763586,-0.5521543228287275,-0.6696294333981239,0
0.028720389380232803,-0.5230398025685634,-0.5880770050099762,0
0.15468471464763586,-0.5230398025685634,-0.6696294333981239,0
-0.10856657186626241,-0.6006785232623346,-0.5065245766218281,0
-0.015154825038750075,-0.6200882034357774,-0.5880770050099762,0
0.06127296782012352,-0.6200882034357774,-0.6696294333981239,0
0.3372622198105007,-0.5036301223951207,-0.7511818617862718,0
0.29338700539151785,-0.4745156021349563,-0.6696294333981239,0
-0.11139723086103545,-0.5521543228287275,-0.5065245766218281,0
0.31178628885754284,-0.4745156021349563,-0.6696294333981239,0
0.3952907292033493,-0.3386478409208572,-0.6696294333981239,0
-0.009493507049203993,-0.5424494827420062,-0.5880770050099762,0
0.252342449967308,-0.5424494827420062,-0.6696294333981239,0
0.4320892961353998,-0.3483526810075784,-0.6696294333981239,0
0.1277934541972912,-0.5812688430888918,-0.6696294333981239,0
0.1193014772129721,-0.5812688430888918,-0.6696294333981239,0
0.4533192385961979,-0.43569624178807115,-0.7511818617862718,0
-0.04770740347864079,-0.5812688430888918,-0.5880770050099762,0
0.3160322773497027,-0.49392528230839905,-0.7511818617862718,0
-0.03213877900738882,-0.5036301223951207,-0.5065245766218281,0
0.27357239242810605,-0.4745156021349563,-0.6696294333981239,0
0.21695921253264425,-0.39687688144118555,-0.5880770050099762,0
0.028720389380232803,-0.5715640030021703,-0.5880770050099762,0
-0.02647746101784274,-0.5715640030021703,-0.5880770050099762,0
0.1773299866058207,-0.561859162915449,-0.6696294333981239,0
0.11364015922342602,-0.6297930435224985,-0.6696294333981239,0
0.4221819896536939,-0.43569624178807115,-0.7511818617862718,0
-0.03213877900738882,-0.5133349624818418,-0.5065245766218281,0
0.1674226801241148,-0.5133349624818418,-0.6696294333981239,0
0.29763299388367764,-0.4745156021349563,-0.6696294333981239,0
0.27357239242810605,-0.5327446426552847,-0.6696294333981239,0
0.08957955776785442,-0.4745156021349563,-0.5880770050099762,0
0.13770076067899711,-0.5133349624818418,-0.6696294333981239,0
0.31744760684708895,-0.4065817215279067,-0.6696294333981239,0
0.15893070313979568,-0.4745156021349563,-0.5880770050099762,0
0.6189127897904245,-0.49392528230839905,-0.8327342901744198,0
0.19289861107707265,-0.5715640030021703,-0.6696294333981239,0
0.11080950022865298,-0.49392528230839905,-0.5880770050099762,0
-0.04204608548909471,-0.5909736831756129,-0.5880770050099762,0
0.05419632033319067,-0.5909736831756129,-0.5880770050099762,0
0.13203944268945103,-0.49392528230839905,-0.5880770050099762,0
0.0810875807835353,-0.6394978836092202,-0.6696294333981239,0
0.3231089248366355,-0.30953332066069283,-0.6696294333981239,0
0.5127630774864332,-0.4454010818747923,-0.7511818617862718,0
0.5622996098949622,-0.5230398025685634,-0.8327342901744198,0
0.10090219374694709,-0.5424494827420062,-0.5880770050099762,0
0.4221819896536939,-0.45510592196151395,-0.7511818617862718,0
-0.12130453734274134,-0.5036301223951207,-0.5065245766218281,0
0.10656351173649317,-0.5812688430888918,-0.6696294333981239,0
0.5269163724602984,-0.4065817215279067,-0.7511818617862718,0
0.3712301277477782,-0.4745156021349563,-0.7511818617862718,0
0.00749044691943475,-0.5715640030021703,-0.5880770050099762,0
0.5679609278845088,-0.5133349624818418,-0.8327342901744198,0
0.7760143640003315,0.10777480306832644,-0.6696294333981239,6
0.6571266862198613,0.20482320393554038,-0.5880770050099762,6
0.5962675178322396,0.22423288410898318,-0.5880770050099762,6
0.26649574494117323,-0.008683277972329838,-0.5065245766218281,6
0.3641534802608454,0.23393772419570477,-0.4249721482336802,6
0.8312122143984071,0.14659416341521203,-0.6696294333981239,6
0.34433886729743357,0.020431242287834127,-0.5065245766218281,6
0.597682847329626,0.1951183638488192,-0.5880770050099762,6
0.6316507552669034,0.06895544272144087,-0.6696294333981239,6
0.5990981768270127,0.14659416341521203,-0.5880770050099762,6
0.5297470314550715,0.3309861250629187,-0.5065245766218281,6
0.7731837050055584,0.11747964315504805,-0.6696294333981239,6
0.7462924445552138,0.10777480306832644,-0.6696294333981239,6
0.6344814142616765,0.1660038435886548,-0.5880770050099762,6
0.7080785481257771,0.07866028280816248,-0.6696294333981239,6
0.7491231035499869,0.23393772419570477,-0.5880770050099762,6
0.6075901538113319,0.3309861250629187,-0.5065245766218281,6
0.7745990345029448,-0.09602683875282259,-0.7511818617862718,6
0.5934368588374667,0.03984092246127691,-0.5880770050099762,6
0.8184742489219281,0.09806996298160527,-0.6696294333981239,6
0.8722567698226169,0.10777480306832644,-0.7511818617862718,6
0.4533192385961979,0.17570868367537643,-0.5065245766218281,6
0.5622996098949622,0.04954576254799809,-0.5880770050099762,6
0.7491231035499869,0.08836512289488366,-0.6696294333981239,6
0.7477077740526006,0.4571490461902966,-0.5065245766218281,6
0.5311623609524583,-0.008683277972329838,-0.5880770050099762,6
0.2806490399150389,0.1951183638488192,-0.4249721482336802,6
0.42784330764324,-0.09602683875282259,-0.5880770050099762,6
0.2721570629307198,0.03984092246127691,-0.4249721482336802,6
0.8453655093722723,0.17570868367537643,-0.6696294333981239,6
0.9005633597703477,0.3115764448894755,-0.6696294333981239,6
0.43633528462755966,0.04954576254799809,-0.5065245766218281,6
0.6429733912459956,0.11747964315504805,-0.5880770050099762,6
0.5594689509001891,0.214528044022262,-0.5065245766218281,6
0.5014404415073406,0.15629900350193363,-0.5065245766218281,6
0.18440663409275354,0.23393772419570477,-0.3434197198455325,6
0.7986596359585163,0.09806996298160527,-0.6696294333981239,6
0.846780838869659,0.1854135237620976,-0.6696294333981239,6
0.3853834227216434,0.07866028280816248,-0.5065245766218281,6
0.8609341338435247,0.09806996298160527,-0.7511818617862718,6
0.425012648648467,0.030136082374555305,-0.5880770050099762,6
0.4391659436223327,0.22423288410898318,-0.5065245766218281,6
0.47454918105699645,-0.03779779823249423,-0.5880770050099762,6
0.5155937364812063,-0.03779779823249423,-0.5880770050099762,6
0.3061249708679968,-0.04750263831921541,-0.5065245766218281,6
0.9288699497180787,0.49596840653718216,-0.5880770050099762,6
0.689679264659752,0.03984092246127691,-0.6696294333981239,6
0.9458539036867174,0.020431242287834127,-0.7511818617862718,6
0.8453655093722723,0.3601006453230822,-0.5880770050099762,6
0.5750375753714412,0.0592506026347197,-0.5880770050099762,6
0.43067396663801305,-0.03779779823249423,-0.5880770050099762,6
0.4858718170360886,0.0010215621143913399,-0.5880770050099762,6
0.6613726747120211,0.1660038435886548,-0.5880770050099762,6
